dlga_start:blocked_agent|This person seems busy. Maybe I should move on...{***};;
dlga_varys_quest_6:close_window|Such a pity. Well, you're unfortunately of no use to me then. Farewell.{***};;
dlga_start:varys_quest_report|Hello again, {playername}. I trust things are well?{***};;
dlga_varys_quest_report:varys_quest_1_done|I've got your message with me.{***};;
dlga_varys_quest_report:varys_quest_2_report|About catching that spy...{***};;
dlga_varys_quest_report:varys_quest_3_done|I've eliminated the knights.{***};;
dlga_varys_quest_report:varys_quest_4_done|I bring you the dozen Skilled Bravos.{***};;
dlga_varys_quest_report:varys_quest_5_done|I've delivered the message, and I agreed.{***};;
dlga_varys_quest_report:varys_quest_not_yet_done|I'm still working on the task you gave me.{***};;
dlga_varys_quest_not_yet_done:close_window|Good, good. Just don't take too long.{***};;
dlga_varys_quest_1_done:close_window|Ah, my message. The seal is unbroken and my cipher is undisturbed, well done. I may have misled you earlier, for I'm no Master of Coin, but I've my ways of acquiring needed funds. Here you go, and do remember to come back later in case I might have further use for you.{***};;
dlga_start:varys_quest_2_1|Ah, {playername}! It is fortunate that you've arrived; I've got a job for someone of your calibre. In this city, at this very moment, is a spy, and not one in my service, I might add. I know who he is and what his business here is, and though it would be simplicity itself to have him seized, I fear that this act might alert his cohorts within the walls. He intends to leave tonight and head south by the Kingsroad; my sources report him earlier asking travellers about that way. Like as not, the man intends to meet someone far from prying eyes, and I want you to follow him. Capturing the spy is paramount, but his contact would be an excellent prize as well. They may have escorts: deal with them as you see fit.{***}
dlga_varys_quest_2_1:varys_quest_2_2|Are you prepared for this assignment?{***};;
dlga_varys_quest_2_2:close_window|It shall be done, my lord.{***};;
dlga_varys_quest_2_2:varys_quest_2_3|I'm afraid I cannot complete the task at this time.{***};;
dlga_varys_quest_2_3:close_window|This is rather unfortunate then. In this case, I won't be needing your services any more.{***};;
dlga_varys_quest_2_report:varys_quest_2_succeeded|Ah, you've arrived - and with our late visitor to this fine city in tow. And it appears his friend is also in your custody. Well, I must say you've certainly earned your reward for a job well done. Worry not, I shall not harm either of them. They'll be detained for as long as it takes to resolve certain matters, which may be greatly sped up by their cooperation, of course. You know, I'm starting to see the allure of retaining the services of such warriors as yourself. I deal with kings and noble lords on a regular basis, but even the guards of this city will only heed my requests for fear of angering those whom I serve. Thank you once more for your services, and here is your payment. Take this as well. I've just finished reading it myself. “A History of the Great Sieges of Westeros”, by Archmaester Ch’Vyalthan; the man was not the best writer, but he had some good advice on how best to assail a fortified position. Hardly a use to me, but you may find it insightful.{***};
dlga_varys_quest_2_report:varys_quest_2_half_done|Ah, you've arrived - and with our late visitor to this fine city in tow I see. And what of his contact? I understand... well, unfortunate but no great loss. Worry not, I shall not harm the man. He'll be detained for as long as it takes to resolve certain matters, which may be greatly sped up by his cooperation, of course. You know, I'm starting to see the allure of retaining the services of such warriors as yourself. I deal with kings and noble lords on a regular basis, but even the guards of this city will only heed my requests for fear of angering those whom I serve. Thank you once more for your services, and here is your payment.{***};;
dlga_varys_quest_2_report:varys_quest_2_half_done.1|Ah, you've arrived. Though it would seem that you've lost the target. Oh, you've got his contact in your custody? Very good, he should prove most useful. Worry not, I shall not harm the man. He'll be detained for as long as it takes to resolve certain matters, which may be greatly sped up by his cooperation, of course. You know, I'm starting to see the allure of retaining the services of such warriors as yourself. I deal with kings and noble lords on a regular basis, but even the guards of this city will only heed my requests for fear of angering those whom I serve. Thank you once more for your services, and here is your payment.{***};;
dlga_varys_quest_2_report:varys_quest_2_failed|Ah, you've arrived... too bad that you've managed to lose both of the targets. This means that everything was in vain and that I shan't be able to extract any information from them. But worry not, I'll do you no harm, but I'm unable to reward you, given that you've not completed your job. I also think that I'll no longer have use of your services. Farewell.{***};;
dlga_varys_quest_2_succeeded:close_window|Thank you, my lord.{***};;
dlga_varys_quest_2_half_done:close_window|I did my best, my lord.{***};;
dlga_varys_quest_2_failed:close_window|Hmph. As you like, my lord.{***};;
dlga_start:varys_quest_3_1|Hello again, my friend, it is good to see you once more. An urgent matter has arisen - one I think you are best suited to resolve. I'll be brief: a rather large group of hedge knights has set up camp on the road leading to Duskendale. They claim to be about the King’s business, which is, strictly speaking, untrue. I need you to assemble your own force and march out to meet them. Kill or capture every last one of them; they must ultimately be dispersed. I know I'm asking a great deal of you, but I assure you that this is for the good of the realm. I trust in your discretion and efficiency as before. Well, are you up to the task?{***};
dlga_varys_quest_3_1:close_window|I'll do it, Lord Varys.{***};;
dlga_varys_quest_3_1:varys_quest_2_3|I'm afraid I cannot complete the task at this time.{***};;
dlga_varys_quest_3_done:varys_quest_3_2|It does me no end of good to see you safe and sound. My little birds report a disturbance on the road to Duskendale. A nasty business, but you're to be commended for your performance on the field. I suppose there's little point in hiding the truth of the matter from you now that the deed is done.{***};;
dlga_varys_quest_3_2:varys_quest_3_3|Those hedge knights you encountered, and so roundly defeated, were pawns in the employ of the Master of Coins, our own Lord Baelish. They, of course, would not have known that: he used channels available only to a member of the Small Council to encourage the notion that they were on some grand venture on behalf of the King. Without any doubt he'll have little trouble replacing them; the lands are rife with such desperate men. But your actions have stymied his plans and set his schemes back for the moment.{***};
dlga_varys_quest_3_3:varys_quest_3_4|Do not act so surprised, the Master of Coins he may be, but Petyr Baelish is no man to underestimate. His ambitions are a threat to the stability of the realm, and I strongly suspect he had a hand in bringing about the chaos that has engulfed Westeros. However, this is no concern to leave on your head. You've done your part, my {friend/lady}. Here's your payment, as expected, and a special gift. The one gathering dust in the royal armoury is merely a cheap replica, but only its original owner would ever be able to tell the difference. Fortunately, that's no concern that need ever cross your mind.{***};;
dlga_varys_quest_3_4:close_window|Thank you, my lord.{***};;
dlga_start:varys_quest_4_1|Well, my {friend/lady}, it seems that in spite of myself I've grown to rely upon you. It's so hard to find good help these days, and in time it will grow harder still. I've another task for you, one thankfully less exciting than the one I handed you earlier. Are you familiar with Skilled Bravos? Expert swordsmen, unequalled in the use of light blades and revered for their martial prowess among the Free Cities. Their talents are mostly disregarded in Westeros, where the value of a warrior is his ability to slaughter his opponents rather than eloquently dispatch them.{***};;
dlga_varys_quest_4_1:varys_quest_4_2|Still, for certain reasons I'm in need of a dozen or so Skilled Bravos – and I need you to acquire them. Train them or hire them, but I need them assembled and brought to me to direct as I see fit. As much as it pains me to do so, I cannot reveal to you what I intend to do with them. For now know that you'll be very well rewarded for your trials and shall have my personal confidence upon completion of this venture.{***};;
dlga_varys_quest_4_2:close_window|That will take time, Lord Varys, but I'll see to it.{***};;
dlga_varys_quest_4_2:varys_quest_2_3|I fear this task is beyond me for the moment.{***};;
dlga_varys_quest_4_done:close_window|Marvellous, these men are just as I've requested. An old friend of mine in the Free Cities is in need of their services, a very wealthy man with great influence in Essos. You see, swordsmen of such extraordinary skills as those of your new compatriots are a valued commodity among certain circles in the Free Cities - more so if their talents are proven on the field of battle. Your comrades will want for nothing in their new life working for my old friend, and in turn he shall accrue great prestige from having them in his retinue. I'll say no more, other than that you've proven a most valuable agent to me. Your reward, my {friend/lady}, as promised. Use it in good health.{***};;
dlga_start:varys_quest_5_1|Ah, it's you. I trust you've been well since our last meeting? These are dangerous times, and I like to make sure that my friends are in good health. Today at least has been a good one, the wind has sent away the foul odours that normally arise from the city's lower quarters, and the sun was kind enough to hide behind the odd cloud. It feels perfect for a stroll – why don’t you meet me behind the Sept of Baelor and we can discuss some items of note?{***};;
dlga_varys_quest_5_1:close_window|An odd request, but certainly.{***};;
dlga_varys_quest_5_1:varys_quest_2_3|I don’t have time to wander about the city, Varys.{***};;
dlga_start:close_window.7|Meet me behind the Great Sept of Baelor, {playername}. Then, we shall speak.{***};;
dlga_start:varys_quest_5_2|Ah, the Sept of Baelor - beautiful, isn’t it? Fully recovered from the sack of King's Landing during King Robert’s rebellion. It was the only building project Lord Tywin deigned to contribute to free of charge after his army returned home with their plunder.{***};;
dlga_varys_quest_5_2:varys_quest_5_3|We're standing not far from where Lord Eddard Stark, former Hand of the King, lost his head. He was a good man and didn't deserve this fate or the misery that befell his family. But in my experience people rarely get what they deserve: often those are punished who should be praised, and those who are praised should instead be punished. After the Sack of King's Landing, Eddard Stark was the only lord to demand any justice for the murders of Elia of Dorne and her children. He nearly lost his head then too. What do you think? Would you've agreed with Eddard Stark - did the Targaryen children and their mother not deserve justice?{***};;
dlga_varys_quest_5_3:varys_quest_5_5|No one deserved that, least of all a mother and her children.{***};;
dlga_varys_quest_5_3:varys_quest_5_4|Her children were incest born dragon spawns. It needed to be done.{***};;
dlga_varys_quest_5_4:close_window|I see. A common view held by those who would align themselves with the high courts of this land. What use to fight for the dead, after all? Here, the remainder of your payment. You’ve done nothing wrong, but I cannot retain the services of more public agents for long lest they be targeted by my adversaries. Seek out others in the Court who could use your skill, or take to the field and claim your own glory. May it as it be, but our work together is at an end. Now, I believe there is a new shipment of saffron just in from across the Narrow Sea. Always a delight to meet new people, wouldn’t you agree? I bid you a good day.{***};;
dlga_varys_quest_5_5:close_window|A most rare insight. Very few would utter such words for fear of angering those who have risen on the downfall of the Targaryen family. Your compassion does you credit, as does your dedication to the realm. You've proven yourself a valuable ally to me, which is why I've one more task for you. I need you to return to Dorne once more, this time with a message in hand. Seek an audience with Ellaria Sand, and all will be explained. I've got much to prepare for, and I hope you make the right decision. Fare you well.{***};;
